"Total Time","Mean Performance","Wallclock Time","Incumbent ID","Automatic Configurator Time","Configuration..."
50.5941, 53.958333333333336, 34764.8537, 71, 0.4941, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
50.6967, 53.21917808219178, 34914.1529, 71, 0.4967, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
50.7987, 52.5, 34981.7085, 71, 0.4987, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
50.9005, 51.8, 35053.1995, 71, 0.5005, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.0023, 51.11842105263158, 35122.9503, 71, 0.5023, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.1042, 50.714285714285715, 35238.8751, 71, 0.5042, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.2062, 50.06410256410256, 35384.4981, 71, 0.5062, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.3081, 49.177215189873415, 35418.5211, 71, 0.5081, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.4111, 48.5625, 35473.0345, 71, 0.5111, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.5130, 47.96296296296296, 35545.3690, 71, 0.5130, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.6154, 47.3780487804878, 35606.2987, 71, 0.5154, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.7175, 46.80722891566265, 35752.3700, 71, 0.5175, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.8192, 45.54761904761905, 35870.3838, 71, 0.5192, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
51.9208, 44.77647058823529, 35903.8620, 71, 0.5208, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.0228, 45.41860465116279, 36018.4605, 71, 0.5228, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.1244, 44.89655172413793, 36072.2645, 71, 0.5244, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.2261, 44.15909090909091, 36106.5587, 71, 0.5261, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.3284, 43.662921348314605, 36238.0313, 71, 0.5284, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.4302, 43.17777777777778, 36306.0557, 71, 0.5302, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.5320, 42.7032967032967, 36441.5741, 71, 0.5320, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.6339, 44.19565217391305, 36555.4879, 71, 0.5339, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.7357, 43.72043010752688, 36608.0663, 71, 0.5357, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.8374, 43.255319148936174, 36673.6617, 71, 0.5374, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
52.9392, 42.589473684210525, 36706.3826, 71, 0.5392, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.0411, 41.9375, 36738.0887, 71, 0.5411, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.1429, 41.50515463917526, 36802.3331, 71, 0.5429, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.2447, 40.88775510204081, 36912.8819, 71, 0.5447, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.3463, 40.474747474747474, 36965.1383, 71, 0.5463, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.4479, 40.07, 37095.2558, 71, 0.5479, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.5495, 39.67326732673267, 37149.7372, 71, 0.5495, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.6512, 39.28431372549019, 37213.3027, 71, 0.5512, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.7529, 38.71844660194175, 37323.9271, 71, 0.5529, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.8551, 38.34615384615385, 37453.0509, 71, 0.5551, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
53.9572, 37.79047619047619, 37486.8259, 71, 0.5572, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
54.0591, 37.24528301886792, 37519.5061, 71, 0.5591, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
54.0613, 37.24528301886792, 37519.5179, 71, 0.5613, cross_prob='0.2', max_gen='800', mut_branch_prob='0.6', mut_insert_prob='0.1', mut_move_course_prob='0.2', mut_prob='0.7', popsize='25'
